Phone_Name,Date,Rating_Out_of_5,Review_Title,Review_Text
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",4-Oct-17,1,Great phone....while the month lasted,"I bought this phone month end July 2017...started using it August 10th. Bought it because of glowing reviews seen on Amazon.When I got it, I loved it! The phone was just like the people said. Loved the design, the graphics, storage space, though I hated the front camera (my blu life 8 was better).....Until last week (the week of September month end), I realise the phone will not charge. I decided to try charging it while off, it charged. After a couple days, the phone went blank and totally responsive. Felt it vibrate when I said 'ok google'...but otherwise dead phone.After googling my problem, I realised there were maaaannnnyyy reviews of persons having the same problem with the phone! Contacted the manufacturer as advised. The only option, return the phone to them for them to repair and return to me.  Told me the phone would need servicing! I live outside the US, it costs $$$ to send it back from where I am and I was also supposed to secure shipping to have it return to me! The length of time this would take equates to forever. I don't see why I should stand these costs only after having a 'brand new' phone for only a month and some weeks! No, sah! Blu could care less!This is my second Blu phone, the first lasted three years but after this, I'm done! Buy at your own risk."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",26-May-17,4,Good value for your money,"I've had this phone for almost two months. Overall, it seems like it is good quality for the price.This phone has several good points. It has a lot of memory storage for the price which I really like. I like keeping language learning apps on mny phone and always had a problem running out of memory on old phones. That has not been the case with this phone. I like the appearance of the phone and the screen is pretty clear. It also came with a free frosted case which was a nice bonus.The cons to this phone are the very quiet speakers and a tendency to freeze up. The freezing hasn't been a huge issue so far, and I'm not sure whether it's caused by bugs in the apps I use or the phone itself. However, the speakers are the quietest I've had on any phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",30-Oct-17,4,GREAT BUY!!,"Didn't look exactly as advertised.... but close enough. Everything included, as advertised. Surprisingly good speed for a device at this price. This phone is seriously outperforming its price tag! The only reason it's 4stars... is simply the physical appearance."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Nov-17,4,Competes With 500 Dollar Phones,"This phone is everything they say it is. It's every bit as good as a 500 dollar phone. That being said, I had issues with it at first being laggy and choppy. Then after a day or two, I got an alert for an android update. Once I got that installed, it worked really great! The camera is a little grainy in low light, but it takes great pictures. Great sound, the bluetooth and the apps work smoothly for streaming audio in my car. All around, it's a pretty good deal for the money."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",8-Apr-17,2,Bought it because I've been happy with other BLU products and this one has more ...,"Bought it because I've been happy with other BLU products and this one has more memory and RAM than the previous ones, so I thought what the heck. Well right off the bat I didn't like the launcher that it was loaded with. I turned that setting off after I finally found it. It is a beautiful phone but what's the point if you have to have a cover... and on this phone you HAVE to have a cover. Because of the shape and surface of it, it's like trying to hold onto a wet bar of soap. Lastly after using it for a couple months with no issues I notice some of my files just seem to disappear (pictures most noticeably) from time to time. I would not recommend this phone although I could understand why some people really like it, it's just not for me.Update 7.28.17..liking it less and less, in fact of the  three BLU phones I have (this one being the most exspesive of the three) I rarely use this one. Problems with Bluetooth compatibility. I rent cars regularly and most of the time my Vivo will pair with any car but while it allows me to stream audio, the phone function does not connect so, I can't make and receive calls through the vehicle system. I've tried several fixes but always the same results. I can not recommend this phone and I should have sold it when it was a newer modwl but my conscience wouldn't allow me to inflict it on some poor unsuspecting soul."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Jun-17,5,Great but why sacrifice the color,"Great phone got all the specs a moderate techy needs. Speaking as someone who went from the xl to this one though; the xl2 color sharpness is noticably weaker. I think it's a result of the much thicker Gorilla Glass which is too bad for me cause I don't need this Glass. The xl screen never scratched, even when in a pocket with my keys. It was also shatter resistant enough to go from car seat to concrete a handful of times with no damage so this thicker Glass seems unnecessary at least for my purposes. The colors by no means dull just a little weaker than the xl."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-May-17,5,Blu Always,Hard earned money well spent.will buy one for my God daughter before year end.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",29-Aug-17,5,Does Everything a $600 Phone Does at 1/4 the Price!,"Great phone!  Does everything a $600 top brand at 1/4 the cost. I'd never heard of BLU before but I recommend them now.  These guys are gonna be the new ""Big BLU!"""
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",15-Aug-17,5,So far so good. I switched from an iPhone 5c to this,"So far so good. I switched from an iPhone 5c to this. Previously only had 8GB of storage, now I have more than I know what to do with. I'm not tech savvy, it does what I need and I'm satisfied."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Jun-17,5,WAIT BEFORE GETTING THIS PHONE!,"This is a very nice phone and it looks very premium! This phone was too good to be true but once I received it I was in shock of how fast it is! It comes with the phone, wall adapter, back case covering, charger cable (usb) manuals, screen protector, a connector piece from Mars, and headphones!PROS:Perfect 5.5"" phoneAndroid marshmallow 6.0Quick chargesPlays most high end games wellDoesn't break easy from a dropCons: I'm trying to find one..."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",18-Nov-17,1,"Good stats, nice phone, but RMA and customer service nightmare","This one looked really promising.  I'd purchased it as an upgrade for the Energy X Plus, which I absolutely loved.  However within one week of opening the box, the screen started going crazy.  I tried performing soft resets, hard resets, and factory reboots, even removing my SDCard from it.  None of this worked.  I contacted BLU's support team several times in a row and kept getting canned responses back (several days later) with instructions on performing a hard reset--which I already explained (in excruciating detail in the third time) that I had done.I was finally told that I might be eligible for an RMA.  The instructions for the RMA would require me sending the phone back to them at my expense, and that basically I would have to go without a phone for several weeks while they decided if it was a hardware issue or not--and that the replacement (or my original phone) would be sent back at my expense.  Part of my work involves doing RMAs routinely, and it's standard procedure with every vendor I deal with to send the replacement along with a waybill to send the original back, then to bill the customer for the difference if the issue appears to be customer-caused or the original unit is not received.  So this is shifting the cost of doing business off to the consumer instead of the company.  I'm glad of the price cut on these versus other companies, and I totally get there are trade-offs, but this one's just a bit steep for me.  I wouldn't mind paying a bit more if it meant having a phone that I can actually use and customer service interested in making sure that I can use what I buy from them.Look, I've had good success with Blu over the past few years, and I'm not meaning to dog them over this.  I've been a huge fan since the dual-sim capabilities let me carry both my work and personal phones in one package, which is a huge convenience.  But my experiences with this phone have really left a bad taste in my mouth after seeing what happens when the phone doesn't work, and I just don't think this is one that they'll recover from easily."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-Jul-17,2,Upon opening the package everything looks good considering the price,"Upon opening the package everything looks good considering the price. Head phones look cheap. Camera quality is good. When I turned the phone on, during setup I realized the screen display (how best should I discribe it) had lines across the bottom of the screen. I was most disappointed and will be returning the phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",23-Sep-17,5,"One of the best blu phones, xl2 very good!!","Excellent phone, I love it work excellent is fast the camera work great have space 32gb it's a phone you can buy without problems. this is my third blu and blu is my brand. my fisrt blu  was blu studio 5.0ce , my second was blu advance 5.5 HD and now my blu vivo XL2."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-May-17,5,I give this as a gift and they love it! Nothing to envy to other branded phones,I give this as a gift and they love it! Nothing to envy to other branded phones. Nice cellphone and easy to use if you are patience and treat it nicely.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",20-Apr-17,2,Its a great phone. But when I received it,"Not to put the phone down. Its a great phone. But when I received it, it had been used. The plug and cord were different colors and it was packed like it had just been thrown in a box and taped up. I bought two the other I gave to my pastor he loves it. I guess if it had been new as advertised, I would have enjoyed it more. I am more upset fact it was a used phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",2-Apr-17,5,Love this phone !!!,"I love this phone. It has a great camera, battery lasts better than other phones and it was easy to set up on Straight Talk. Works great & I would recommend to anyone looking for a new unlocked phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",9-Dec-17,5,Thank you for providing a good quality phone for a fraction of the cost,I bought this phone as a replacement for a friend's daughter for Christmas. It's exactly what she wanted. Thank you for providing a good quality phone for a fraction of the cost.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",20-May-17,5,Happy with purchase.,I absolutely love this phone. I had a blu phone prior to this one and OMG such a huge difference. It's smooth and sleek. Im so happy with everything the phone has to offer. I've had it for about a month now and there's still a lot im learning about the phone.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",15-Nov-17,5,easy to hold and its very comfortable in hand,"The design of this phone is lovely,easy to hold and its very comfortable in hand.The camera quality is great and the user interface smooth and I like how there's no bloatware apps on it i would definitely recommend purchasing this phone !"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",30-Apr-17,5,She is 100% happy with it,"My wife loves this phone,  She is 100% happy with it, Just don't buy the Tan IVSO BLU Vivo XL 2 Case, THE CASE IS NO GOOD."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Feb-17,3,It's Ok,"I pickup the XL2 on the lighting deal and glad I did. I thought the VIvo line was a better line of phone for BLU? I owned BLU phones in the past and this on I like the least. The battery(3150 non removable) is the biggest concern as you can barely make it through the day.I believe the battery is under sized for this model. Can get hot if your on a call for a while,I mainly use for calls.The ""start"" UI  can be trouble some when you password protect your phone. The 3GB ram  vs 2GB ram that is in the LifeMax not much different? Which I was using prior to XL2 .The 13MP camera takes nice pictures. The XL2 comes with headset, lightweight protective case and screen protector. The speaker can sound muffled. I like the slim and lightweight design. Internal memory 32 Gb and was able to add 64 GB Sd card.  All phones have their good and bad points. Overall not a bad phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",12-Jun-17,1,BLU phone sent me an iPod,Got the phone and sim cards were not giving me service. Thought that At&t was the problem but after 2 one hour sessions in store and a hour and a half long session over the phone they tried everything and concluded that the problem was with the phone and not them. Called the BLU phone customer service and they had me do a master reset but that didn't work either. The camera for some reason provided potato level quality on snap chat. Started to get slow after a couple days. It made a decent iPod for what its worth but not a phone that I was able to use. Returned the phone asap.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",6-Jul-17,5,Great size and options for this phone,Has worked well. I love the size and the ease of use. Great phone for the money
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-May-17,5,I inserted her T-Mobile sim carefully she has been very happy since. Video playback is satisfactory coming from someone ...,I did a ton of research and decided to buy this as a gift for my mom. I inserted her T-Mobile sim carefully she has been very happy since. Video playback is satisfactory coming from someone who has owned galaxy's AMOLED screens for the past 4years
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Jul-17,5,Love this phone,Love this phone. Just wish it had a slot for the SD card to have more storage. Very fast when you on the internet. Take wonderful pictures. A little heavier then the last model of this phone. Does thing like an $700 phone at the grate low price.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Mar-17,5,Nice Phone.,"Nice phone for the money.Has all the bands needed for t-mobile.build quality is nice, has a little weight to it.calls are clear, external speaker has decent volume ,considering it is located on the back of the phone.definite upgrade from the original Vivo XL which I have as well."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",17-Jul-17,5,Great phone,Awesome cheap phone. Got this last week. Haven't had any issues with it. Charges up super fast. Camera is excellent
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",28-Sep-17,5,I love this phone,"I love this phone! You'll need to download an android or Google launcher from the play store, but otherwise it's perfect. I keep learning of things I love about it. It even has its own ringtone editor."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",23-Jun-17,1,You must send your phone to them for warranty work!,"Do not buy a phone from BLU.  Because, as they told me, they are a manufacturer and not a supplier, the first thing they will ask you to do is a hard reset on your phone.  You will lose everything.  All your contacts, apps, everything.  It will be the same as when you bought it.  Then, if that doesn't work you can start the warranty process.  You fill out a form and send it back, then you call them back, then you send your phone to them.  Yes, you read that part right.  Then,  in 10 to 15 BUSINESS DAYS they will let you know if they are going to replace it.  During this time and the transit time, you do not have a phone.  The only good thing I can say about them is they answer the phone quickly, but they are off-shore."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Mar-18,4,You didnt buy it from BLU you bought it from Amazon.,"Morons,wouldn't it be obvious? Okay you go to walmart buy a pair of Levi's, get home, they dont fit, what do you do?You go back to Walmart  not Levi's strausse. Do us a favor and jumpstart common knowledge and look at your receipt first. This ruins reviews for people that are trying to figure iut if this product is what they want."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Sep-17,5,Good tradeoff,"Excellent cost benefit, affordable price, characteristics matches much more expensive ones. RAM and internal memory of adequate size allows fair amount of Apps. Front and back camera with very good resolution. Battery could last longer but for now comparable with the competitors."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-Jan-17,5,Blu phones and service is above excellent,"This will be the third Blu phone for me and the second for my other half and we are delighted with the phones. I like the gold color and he ordered the blue. The blue color appears a deep, deep blue black. The clear cover really takes away from the color. However, we love that we get covers free with the phones. I've had to send in my previous phone twice to Blu and the customer service is great! My phone was not able to be fixed and they sent a better, newer phone. They go above anything I've dealt with in years. My fiance drove off with his older phone on top of the car recently. It made it three miles before it fell off. We didn't know until later. It was dark and raining so we couldn't find it. Two days later he found his Blu phone wet, battery out and the phone in several pieces. The screen was cracked. He put it together after drying and it worked for a two months more! What a work horse for a phone. We are staying with Blu for both those reasons. You can't beat the price for the options on this phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",29-Jan-17,5,No more Galaxy or iPhone for me,"Ignore the negative reviews! This phone has everything an iPhone or Galaxy has and more. I will never buy a Galaxy or iPhone again period. I got this phone for $99, on lightening deal day. I might buy another before everyone else catches in the price goes up."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",7-Jun-17,4,I absolutely love this phone,I absolutely love this phone. It is such an amazing deal. I love the fact that it comes with a screen protector already on it and a case and headphones are also provided. I love all the features on this phone. The display is very good. My only complaint is the camera is a little tricky to focus. But the camera is still very good considering this phone is $150.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-Nov-17,2,Five Stars,An amazing phone truly an upgrade from the R1HD. Update: I've had this phone a month and the charging port is now messed up. Another cheaply made phone thanks blu. I guess ill go pay good money for a good phone.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",9-Aug-17,4,Blu phones are great but you decide whether double SIM or single Sim + MicroSD,Blu phones are great.  Only down point is that you have to choose between double sim or single sim and a micro SD for extended memory.  The pone itself is awesome.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",4-Jul-17,5,works perfectly on tmobile,This phone works on t-mobile perfectly . Under settings go to wireless & networks -> more -> cellular networks -> tap the toggle enhanced 4g lte mode . Your all set enjoy. I found it by mistake after emailing the company first
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",26-Jul-17,4,"Fantastic, but...","It's a great phone as far as screen resolution, the camera, the performance, the speaker, and the usability but it feels like it has worse connection, I find my self with no cell service or data more often than I did with other phones."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",31-Oct-17,1,"BUYER BEWARE - BLU Products has a VERY, VERY bad warranty policy that you should consider before buying their products.","BUYERS BEWARE!!!!!!Any ""physical damage"" to the phone - including superficial chips and scratches that do to affect product performance - WILL VOID THE WARRANTY.I purchased this phone on March 1st, 2017.  The phone worked well, and I like that it came with a free case and screen protector.  Up until, the phone fell out of my pocket and hit the ground.  The case fell off and the plastic edge of the phone suffered a minor chip.  The screen was not damaged and the phone worked perfectly fine afterward, so I decided to keep the phone and buy a better case for it.Fast forward to September 2017 - seven months after the chip occurred.  The phone starts acting weird - registering ""ghost touches"" - backing out of applications while I am using them.  So I emailed BLU customer support and they sent me instructions on how to do a hard reset.  I followed their instructions and performed the hard reset but the problem continued.  Next I called BLU customer support.  When I spoke to a representative, I was asked ""did the phone suffer and water damage or physical damage?""  I explained what had happened, the phone dropped, the case fell off, and the phone got a small chip in its case...  The CS rep told me that if the phone was subjected to ""any physical damage"" that the warranty was void.  I reassured them that the screen problem had nothing to do with the chip in the case - that the phone work perfectly for seven moths after the chip.  The CS rep instructed me to send a picture of the phone and a copy of my receipt so they could take a look.I took two photos of the phone - the first was a close up showing that the damage was just in the plastic case and the second was an overall shot showing how insignificant the chip was and what good condition the phone was in (see attached photos).  Needless to say, when I called back BLU Products denied my warranty claim citing ""physical damage"" to the phone.So I'm out $150 because BLU's case failed to protect the phone and I wasn't smart enough to return it to Amazon the minute it got chipped. (Again the case was defective.).So, please don't make the mistake I did.  Consider that if your phone get's so much as a scratch on it, BLU Products can deny any warranty claim regardless of if the scratch or chip has anything to do with the damage.Too bad.  I really liked the phone.  But the warranty policy is terrible."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Apr-18,3,An okay phone that's not really worth buying at the end of the day...,"The phone is an ""OK"" product overall. The build of the phone is nice where it feels good in the hand and not too heavy to handle or difficult to engage comfortably. The screen resolution is probably one of the most pleasing offerings for a phone in the below $200 price range. Now to the bad parts. Although the phone has some positives it's the software and apps that really anchors down the score for me. When I first updated the software it functioned normally without much issue in the first day but after the second day everything collapsed pretty quickly. First, whenever I opened up an app it would take long to buffer and sometimes it would freeze and cancel. Other times, the apps would work for a good 15 mins and then it would slow down incredibly such as gaming apps for example. There were times when I would try to close an app like LinkedIN for example and the master 'back' button on the bottom of the touch screen would take 3 times until it finally backs out; that shouldn't happen. Speaker quality was okay, the sound didn't project loud enough for me and it was on one side of the phone which lacked the surround effect you would expect. Last, I would have issues receiving calls where it would redirect them to my voicemail without ringing my phone. And on top of that, I couldn't clearly hear the person when speaking to them which is like a basic essential for any phone. So overall, the phone is okay for the price but as they say you get what you pay for. Just look for other brands like Huawei, Xiaomi, and Alcatel which are known to have good reviews."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",14-Jun-17,5,"Awesome phone, awesome price","I have had this phone for about 2 months now. I absolutely love it! It is such good quality, fast and has everything that a more expensive Android has. I am very happy with my purchase and love the Blu brand"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-Feb-18,1,PLEASE DO NOT BY BLU PHONES.,"This phone worked well at the start, however the updates from BLU makes it impossible to hear callers when I call them. I've contacted the company about this and they have not gotten back to me. This was more then 2 weeks ago. I highly recommend no one to get BLU phones. Please don't waste your funds. Hopefully they would fix the problem. So far, they have not."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",18-Mar-18,1,Like spyware?  Great phone if you like spyware.,Comes with built in spyware/adware that is not trivial to remove.  Avoid.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",8-May-17,5,Love this phone!,"This is my second Blu. Although this one is a bit large, it is one of the best phones I've had. Battery lasts over 24 hours most days with moderate use."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",14-Sep-17,3,Android 6.0 - Appears to be buggy with Blutooth connections. Am querying support now for an answer.,"After purchasing the BLU VIVO XL 2 I have a problem with it functioning with my blu-tooth auto radio.It will connect with blutooth, and be reflected as a device, but attempts to make calls results in the car radio reporting ""unable to make call using your blootooth device"" and the RADIO disconnects the phone. Incoming calls only ring on the phone even though the phone shows connected to the radio.The phone dials the number, and the called phone can answer but only on the phone itself.I've researched this issue on the internet and have not found a solution."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Jan-17,5,Five Stars,"Good, fast,  and responsive phone!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Mar-18,2,Two Stars,"Made in China, fair quality.  call reception is fair."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",17-Aug-17,3,Had the Vivo XL and loved it until it stopped charging from a bad charging ...,"Had the Vivo XL and loved it until it stopped charging from a bad charging port. This XL2 is not as good as the XL. and why did you go back to the quad core? The octacore on the XL was awesome. This thing is not so fast. and some apps are slow. Also, you went back to the micro charging port on this one because of the problems with the XL, i'm sure. But, it's an OK phone. I can't stand the google permissions on everything. Way more than older phones, but may be the andriod OS"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",30-Jun-17,4,Great phone.,"The phone is every responsive, nice screen (although not very tough so keep a screen protector on it) great camera, and Blu has some nice features i like the only problem is, this guy 😬😬😬😬😬😬 just looks like this 😠😠😠 I'm not happy about that. Blu, if you're listening please change this emoji😬😬😬"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Nov-17,1,I bought this cell phone in june and it worked ...,I bought this cell phone in june and it worked correctly for around a month. After that it started freezing and closing the apps everytime I was using it. I had to lock and unlock the screen every minute to be able to finish whatever I was doing. I ended up buying a new cell phone in less than four months
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",23-Mar-17,3,2nd Phone Same Problem...,"I really like my phone but it stop charging after a few months.  I returned my first phone and the company immediately  sent a replacement.  No the replacement is not charging.  I'm disappointed,  I will not buy another."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-Mar-18,5,Five Stars,t ww
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Mar-17,5,Five Stars,it is a very good mobile with a big internal memory
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",26-Mar-17,5,Very good one Blu is making good cellular phones,"Very good one Blu is making good cellular phones, Very fast and a lot of storage capacity. Nice look"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",29-Aug-17,1,0 stars,Doesn't charge hasn't been a month yet and no option to return with out home printer
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-Jan-17,5,Blu as good as the IPhone's...I like them better!,Mine is arriving today!! I expect it will work as well as my superfast XL!!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",21-Sep-17,5,Good phone,"Good and great phone so far , I hope it last long and effective as it is now"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",30-Mar-18,2,Fix your updates Blu!,"I truly loved this phone for about 10 months. But after a forced update, it's now a brick. Nothing worked correctly after the update. I ended up doing a system reboot, but it's still broken after that. I generally love Blu products. This is my 7th one I think. But this experience will temper that enthusiasm..."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",17-Oct-17,5,Great phone,Absolutely a great phone with an excellent camera
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",10-Sep-17,3,This was a gift for my husband so I was originally happy with the additional accessories that was included with the ...,"The Phone was Okay, I was very impressed with the style of the phone. This was a gift for my husband so I was originally happy with the additional accessories that was included with the phone, I was pleased I would not have to buy a case or screen protector until the phone screen shattered after the first drop. I carefully compared this phone to others and read the reviews and ratings. I also read in the details of the phone by the manufacture that the screen was made of gorilla glass, and that it was durable. That detail had to be false because after one drop from a couch to a hardwood floor should have not shattered the screen. I believe a case with a little lip on it could have prevented this accident. So my advice is to buy your own accessories and it will be fine."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",26-Jan-17,5,BLU is a great brand. I am buying her the VIVO XL2 ...,"I bought my 14 yo granddaughter a BLU 8XL two years ago and she is just now needing a new phone! Think about it ... a teenager with a phone for two years with no cracks, no issues, nada! BLU is a great brand. I am buying her the VIVO XL2 next week"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Feb-17,5,Five Stars,"Happy as always with my BLU purchase. Great phone with lots of features, for the price"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Apr-18,4,I'm not sure if that's my fault or if they break easily. Either way it's annoying because phones are expensive,It seemed to stop charging after a bit of usage. I'm not sure if that's my fault or if they break easily. Either way it's annoying because phones are expensive.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",29-Mar-17,5,Experience from Egypt,I have bought this BLU from the US without even knowing about it before. However it is a very good device for all purposes. I do love it.Note:If u r taking it outside the states it is highly recommended to buy an extra charger.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",14-Dec-17,2,Like the phone .  .  . But .  .  .,"This phone has potential. Unfortunately, it is on the side of flimsy-ness. The remote control capability is cool.I would suggest a newer model. BLU phones sometimes have a solid internal frame. I exchanged this model for another. Grand XL LTE."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-Jan-17,5,Great phone great price,The phone is fast. It has good storage for the price you can't beat it. Works just as good as a more expensive phone. The camera is great. I got the phone on special for $99 but it's worth it even at the original$149 price tag.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Nov-17,5,Excellent device!,This blu phone is actually very good. We have no complaints at all. Blu stepped up with this phone a lot. Easy to use. Camera quality is awesome.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Jun-17,2,"While it started out fantastic, it has become slow and full of glitches","This is my 3rd blu Phone. While it started out fantastic, it has become slow and full of glitches.  It's at least 45 seconds before an outgoing call will connect and start to ring. I don't like that everytime I miss the space bar in the middle of a text I drag up the Wi-Fi and Bluetooth options. This is by far my least favorite blu phones. My wife has the same phone and can receive but not send pictures. They are lots of other things but it's time for me to get on with my day. I love a good deal, but sometimes you get what you pay for."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-Apr-17,5,Good,Its like having a laptop in your pocket
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Dec-17,1,WASTE OF MONEY!,"There is an class action suit regarding spyware installed in BLU phones. Even more awful, the recent OS update locked me out and I cannot use the phone! Resetting is an option, but I will loose all the data. Customer service is not good, slow to answer and not helpful at all."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",6-Jun-17,1,Not at all happy with this purchase,"Not at all happy with this purchase. Gets hot after 5 minutes in use. Dropping call, having problems connecting to internet."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",19-Jul-17,1,It's unfortunate a phone with hardware and looks so good to have so many software problems,"I bought two units of this model, one gold and one gray. Both presented problems with touching ghosts and in the last week both lost the IMEI. It's unfortunate a phone with hardware and looks so good to have so many software problems. I bought BLU cell phones for six years and only in that year did I buy ten units, but after these problems I will not buy any more."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-May-17,3,Lacks SD card management,"Nice, fast, and useful phone but no way to access or manage SD card. It is more like an SD card holder than a useful slot."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",4-Nov-17,1,One Star,"Terrible, don't waste your money.  Too many bugs, not sturdy, doesn't charge. So many problems."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",4-Jan-18,3,Sd issues,I just got the phone yesterday . I was a little irritated with the sim and sd slot. I figured out how to open the tray but no directions how to place the sd and sims in the tray. The phone seems to function okay so far. The speaker is not that loud. Still not sure how to put my sd card in the tray.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",28-Dec-17,1,Worst phone and customer service,Worst phone. Phone is only good for 5months then it's starts acting up.There customer service will tell you to send the phone to them to review it if it's under a year it can take them up to 15 days to review it and in those 15 days you are without a phone.I asked the lady in the case of an emergency what am I to do she said I need to figure it out.If you are ok with being without a phone for up to 15days and your phone stop working after 5months then this is the phone for you
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-May-17,5,So good so far,"So good so far, the mobile phone is absolutely amazing!! The camera is so clean and the image looks amazing, totally worth it the price!."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",28-Oct-17,2,I regret purchasing this phone,"I've had this phone for less than a year and I am already looking for a replacement. The phone comes with unremovable apps, one of which will pop up whole screen ads with no regards to what your trying to do at the time. The phone also stopped recognizing SD cards. Blu used to be an intriguing brand, but I'm off the bandwagon. This phone stinks. Avoid it."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",19-Nov-17,2,Good at first,I bought this phone March 2017 and it has been a great phone for the money up until just recently. The screen is damaged from the inside leaving a constant orange color on a portion of the screen. It has been in a case and has not been dropped or mistreated. I was going to buy a BLU phone again after this one got old but I haven't even had this one a year making me think the quality isn't that good.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",24-Nov-17,2,If you use Wifi this may not be the phone for you. Wifi connection freezes frequently and have to reboot to get it working again,While this phone may be fine for international travelers or residents it doesn't work well for me.  Have to reboot 2 to 3 times a day to get wifi connection to work Bluetooth connection also drops frequently.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",10-Aug-17,5,"BLU VIVO XL2 - 5.5"" 4G LTE GSM Unlocked Smartphone - 32GB+3GB RAM -Gold",This product came in excellent condition and it is working great! There are excellent features that I like. Really cool!
