"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Oct-16,1,NO BUY!!!!!,NÃO COMPREM!Não funciona!!! Tive um super prejuízo e não consigo devolver !Como uma empresa pode ter um certificado que não vale nada ?Esse iPhone me saiu 2x mais caro!!!!DEVOLVA O MEU DINHEIRO!DO NOT BUY!Does not work!!! I had a super injury and can not return!As a company may have a certificate that is not worth anything?This iPhone left me 2x more expensive !!!!RETURN MY MONEY!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Mar-17,2,Not the bet iPhone :/,"I got it in the mail quick, I opened it and the phone seemed perfectly fine it works great for a couple days then my texts wouldn't be sending or I'd receive texts and all notifications minutes to hours late, the battery dies super fast, lots of glitches, it's very slow at times, over heats fast, DOES NOT VIBRATE and I ordered the gold but I ended up getting the rose gold for some reason but I'm not complaining about that. I went to apple and they said the screen and hardware is most likely FAKE! Hence why my phones having problems..."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Jan-17,4,Very good!,I give 4 stars because the charger doesn't work but the phone itself  is excellent
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",10-Feb-16,5,Super happy with the iPhone6,"Super happy with the iPhone6.  The iPhone5 had battery problems and the iOS couldn't do some things on the iPhone5 that the iPhone6 can.  It is bigger, thinner, lighter.  Why did I wait so long?"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",22-Sep-17,1,Crap phone,Phone is garbage...im returning it. Want another one but scared they'll send me another POS
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Feb-17,3,Looking for return o replacement,"The return window expired February 15. In February 23: After a month of use the screen is starting to come off causing usage errors. Also the battery is almost dying after 20 minutes. It suppose to be Certified Guarantee. Nevertheless, they show great customer service and refund the money asap the item was returned. Thank you"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-Feb-17,4,Four Stars,perfect condition. The earphone did not come
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Jun-17,5,"and worked fine, over all very satisfied with the product","showed up quickly, as described, and worked fine, over all very satisfied with the product, do not be scared by the bad reviews everything was fine"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Jul-16,5,satisfied,Hey its an iPhone.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Sep-17,1,the phones are a fraud come damaged do not buy ...,the phones are a fraud come damaged do not buy these phones to me came with the bugle and the damaged hearing aid claim them and said Amazon are responsible
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Dec-17,1,"Didn't work. I had to send it back, ...","Didn't work. I had to send it back , and the postage was not covered - cost an extra $10. Which is nothing right....but not if the product is faulty."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Mar-17,5,Happy Customer!,I don't write reviews very often but I must say I was very impressed with this purchase! And so was my son the phone was for him and so far so good!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Jan-17,5,Amazing Gift,"The phone is great! I was a little nervous at first because of all the bad reviews and especially because it was going to be a gift, but the phone works great! My sister loves it. I'm actually considering buying it again for myself."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",10-Jul-17,2,"Touch sensor problem, loose screen.","I gave this phone 2 stars only because there was only one problem with the phone , the phone must have been repaired from a shattered screen ,because the screen does not respond to touch. I gave this a try and was glad I still had the opportunity to sent it back. I found out today,  You can get a brand new iPhone 6 at att for 20 more dollars . I learned my lesson"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Oct-17,1,110 days and phone is NOT working.  Too bad!,"Today I contacted Prime Mobility.  The phone is not working after 110 days in service and hasn't been working properly for about 1 week.  They will not do anything about it.  The comment they made is ""The warranty for this devise is 90 days. That time has passed.""  DO NOT BUY from this company, their product will not last and they will not stand behind it."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Mar-17,1,NOT UNLOCKED FOR GSM,"I cant use this phone, it didnt recognize my sim card, i have Personal gsm from Argentina.It is not UNLOCKED, now i want a full refund of my money or a free sending of another iphone 6, this cant be happening!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Dec-16,1,DO NOT BUY IT FOR YOUR SAKE,WORST PHONE I HAVE EVER RECEIVED. I AM FORCED TO RETURN. PLEASE DO NOT WASTE YOUR TIME ON THIS REFURBISHED TRASH.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Aug-17,1,Defective item,"Had bought this for family in India and it turned out to be a defective piece with audio not working properly, video not working properly. I have ordered many products from Amazon but this turned out to be one of the worst purchases. We came to know that there is lot of issues only when shown to apple certified service center."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-May-17,5,Arrived promptly in original factory packaging. As a former ...,"Arrived promptly in original factory packaging. As a former Samsung user, it's taking me some time to get used to the different OS, but I am impressed with the elegance of how the whole thing works."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Jan-18,4,It works great and I am very happy with it,Exactly what I wanted. It works great and I am very happy with it.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Jan-18,2,The phone was refurbished but was new and in excellent shape per description,"Received phone, activated, updated to iOS 11.2.1 and message displays your battery needs to be serviced.  It does not hold a full charge.  The phone was refurbished but was new and in excellent shape per description.  I'm thinking I should send the phone back since the battery is in bad condition."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-Oct-17,1,When I got this phone it’s not even working right ...,When I got this phone it’s not even working right and also it’s not unlocked I see a lot of problem to this phone it’s not working still ....? It  cost me to fix about $120 again .... I been shopping amazon over years and I never got term like this and also I never thought that you guys will send to me term like this.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Jan-17,4,old and it's just like new.,Given as a gift to my 10yr. old and it's just like new.....works great with no issues.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Apr-17,5,Works like new. Very satisfied,Delivered on time. Works like new. Very satisfied customer
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-May-17,1,Waste of money,I haven't even had it for 3 months and it has all kinds of glitches and problems.  The screen goes black for no reason
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-Nov-16,1,One Star,I got this phone Monday and it's keep cutting off when it's fully charged.why is this happening
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Dec-17,5,Five Stars,No problems at all and revived it on time
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Dec-15,2,Camara quality,"I have problems with my camera, doesn't work properly as an iPhone 6 normally do.Please let me know if I can replace it or change the camera."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",30-Aug-17,3,it's a great phone.,"Idk if it's because I bought it online, but my phone has this weird glitch where I can't turn the shutter sound off for taking pictures.  I know this is a legal issue in Japan...but I don't live in Japan! Otherwise, it's a great phone."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Dec-16,1,Very bad quality don't purchase,The phone was scratched. I sent this phone over seas as a present. And I was disappointed I wish I made purchase from apple store
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Dec-17,1,I would love to send this phone back and have another sent ...,"The phone does not work it will not send any messages or make outbound calls. When getting in touch with the 90 warranty email I was told I can only return the phone and make anew purchase. I would love to send this phone back and have another sent out, but the phone is just a waste."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",22-Jun-17,2,Might as well buy a new iPhone. Yes the ...,"Might as well buy a new iPhone. Yes the phone seems brand new, but later on you will start to realize that there is a lot of issues with the phone"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Jan-18,5,Great condition!,Was exactly as described. Activation was quick and easy. my daughter loves it!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Dec-17,1,Don’t have original charger !,Very disappointed. This phone don’t have the headphones and don’t include it the original charger
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Jan-17,1,The phone is not staying charged. I took it ...,The phone is not staying charged. I took it to apple and they told me that it needs a new battery. For the price of buying a new battery I could get a new iPhone 6s. Text messages and calls don't come through sometimes. I will never buy a refurbished phone again.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",20-Aug-17,1,defective product,"Good morning I've had problems with this product, have problem with lq battery, I want to return it which is the procedure ah follow. I am looking forward to your response . Thank you"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Apr-16,4,HELLO!  WANT A GOOD VALUES PURCHASE?,"All that I was led to believe it would be.  And at a  price considerably less than the ""new"""
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",20-Aug-17,1,"Terrible IPhone,","Terrible IPhone ,,, Headset output is broken + wifi is not working some times + sound is very very bad (looks like an issue) !! I bought this phone when I was in USA ,, now I am in Brazil And can not return !! Lost my money !"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Feb-16,2,i just got it and been trying to charge it ...,i just got it and been trying to charge it and two hours later still nothing i finally put my son charger and it charging as long as i don't move it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-Dec-16,1,"I bought two of this for my girl Christmas,","I bought two of this for my girl Christmas, but one is not working well so I'm going to send it back"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",10-Jan-17,5,Five Stars,Good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Aug-17,5,Five Stars,Very satisfied.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Mar-17,1,and the worse thing is that already wants to load and I ...,"I listen to music and the phone advances the songs, and the worse thing is that already wants to load and I am just going to fulfill the 3 months with the"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Jun-17,1,Battery drains right away,The battery isn't working and keys stick.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Nov-17,4,Good phone,"Good phone, even came with a screen protector already on it and a case to go with. Came at the right time as well, just a little nervous that it might stop working in a few months, let’s hope not!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Feb-18,5,Five Stars,Great phone to have
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Feb-16,5,Highly recommend buy,Very good condition and it was easy to set up so if you're looking for a new used I phone I highly recommend this.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Aug-17,1,One Star,Major battery issues cuts off out of the blue when fully charged
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Jun-17,3,Three Stars,I believe that I received the Japanese version as I can't turn off the shutter sound
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",17-Oct-17,1,"i received the phone not as described, it has ...","i received the phone not as described, it has 2 big scratches and 1 large dent at handsfree insertion site, i was planning to gift this phone to a friend but now i cant as it looks awful"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Dec-16,5,Superrrrrr cooool!,"The phone is in perfect conditions, like a brand new one. Thank you so much!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",4-Mar-17,1,One Star,that phone was a waste of time only had it for a week
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",4-Jan-18,1,They sell stolen merch,"Just got this phone for my daughter. Went to activate on my account, Verizon tells me it's stolen. That's. Just. Great. Stay away, far, far, away."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Apr-17,5,Five Stars,nice phone for the price works perfectly
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Dec-17,1,One Star,The battery stopped working and the charger won’t maintain a charge
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-May-17,5,Five Stars,It amazing ! No issues
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Dec-17,1,Be careful !,Only came with the charger ... couldn't be connected to any service plan ... didn't look is such good condition
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",20-Aug-17,4,Great phone not so good charger,The phone works fabulously but the charger that came with it only worked for about 2 weeks before going out but other than I love it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-Feb-16,4,Four Stars,"I like the phone, I had some problems with it at first but it seems to be Ok now."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Dec-16,5,Works great,No issues
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",4-Mar-17,5,Five Stars,good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",26-Jun-17,4,NO SIM CARD!!!!!,I got the phone and didn't have any problems. The only thing that I had a problem was that it didn't come with a SIM card.😭
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Aug-17,1,Don't buy!,"Do not get! It worked amazingly for two days and then stopped charging, don't waste your money on this!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Dec-17,1,Locked,Phone is locked or blocked! Used a Sprint SIM card. And can’t get phone cut on.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",18-Feb-17,5,Like new,No issues with my Iphone 6 at all.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",26-Dec-17,5,Five Stars,Great great great.. Like brand new
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-Dec-17,1,One Star,Hard issue with the battery
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",22-Jun-17,5,Good deal,Great condition. Came with generic charging cable.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Jan-18,4,Four Stars,"I love the phone, and it works, and is in good condition. It dies quickly though."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",5-Jul-16,5,Five Stars,Very good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",31-Jul-17,1,HELP,My phone has 4 months and already has problems. I need help to exchange it.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Jan-18,1,One Star,The phone lasted an hour before it died. Do NOT buy from here!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Jan-18,1,Waiting for the refund,Broke in a week
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Nov-16,4,Four Stars,It's fine but haven't used it much
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Feb-18,5,Five Stars,The phone was like New with no problem
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",10-Nov-16,5,Perfect,Came in basically new
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Nov-17,5,Perfect condition,Will definitely buy again
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Jan-17,5,Five Stars,Man it's awesome thanks for this guys.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Feb-17,5,Five Stars,So far it's been great
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Jul-16,1,Avoid at all Cost,Stay away... bought phone not working anymore after a few months without doing anything unusual to it.Return policy is like 3 weeks. so disappointed. impossible to reach these folks. Definitely do not recommend they refurbished products.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-May-17,5,Five Stars,It is great!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Aug-17,5,Five Stars,Good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-May-17,5,Five Stars,Its was good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Jan-17,5,Five Stars,Excellent!!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-May-17,5,Five Stars,Great
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Jul-16,3,Three Stars,Ok
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Mar-16,5,good,good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Sep-15,5,Five Stars,Excellent
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Jan-16,1,"I bought this device as unlocked, but received one ...","I bought this device as unlocked, but received one locked by T-Mobil. I already contatec them and they asked to return the device. The problem is I'm in Brazil and don't want to return the device. I just want a cellphone that works, as suposed to be. They can contact the carrier and ask the unlock. If they do this, I'll chenag my review."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Dec-17,5,Phone looks brand new,Phone is in a great condition and it works on prepaid plan as we intend to do.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Jan-16,1,Beyond Upset!,"My phone was damaged upon arrival! I turned it on and it lagged out and just stays on the apple logo on start up! I am beyond furious saved up for this phone and bit me in the a**, 600 down the drain, Apple trying to charge me 300 for replacement. Ridiculous, would of gotten a free one from Apple but this one lost warranty since last year, and to top it off it wasn't even unlocked it was with Verizon!"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-May-17,5,Five Stars,good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Dec-16,5,I just order my iPhone and it keeps restarting and ...,"I just order my iPhone and it keeps restarting and shutting off, every time I text the screen will quit work!! What do I need to do about this?"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",26-Dec-15,1,... buying a refurbished phone since I did see mainly good reviews for this product,"I took the chance on buying a refurbished phone since I did see mainly good reviews for this product, however I was left very disappointed. My iPhone came with some scratches near the volume button along with near the charging port. Aside from that, my battery was in very poor condition dying whenever it would reach 20%. I did all the troubleshooting suggested thinking it was maybe the software, but the problem continued. I wouldn't waste your money. You are better off buying a brand new unlocked iphone from Apple for just $30 more. Not worth the hassle."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Nov-15,1,One Star,Not even the real iphone
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-Feb-18,1,"Lousy crapped up phone, doesn't work much of the time and the company is a tax evader","Apple evades taxes by pretending their profits are in the Caymen Islands, Northern Ireland... well, they move them around on paper so you and I are stuck with their bills.  To keep this a secret, now they have filed in court 150,000 euro fines against French protesters at their stores.  TAKE THAT TRUTH, FREEDOM OF EXPRESSION.  Apple says screw you, America, California.  They have profits to hide; taxes to evade.My freaking Iphone more than half the time does not work.  It jams, stall, touch screens don't work, or flips to settings that I'm always saying how the hell did that happen.  They have junked it up with so much crap, it's a lousy phone."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",25-Oct-17,5,The Iphone 6 is a beautifully sleek phone that is going to feel wonderful in ...,"If you are in the market for a new smartphone this is the one to get! The Iphone 6 is a beautifully sleek phone that is going to feel wonderful in the palm of your hands. Also, when you get any iPhone for that matter you get getting a smartphone that will protect all your private information. The iPhone 6 is the most user-friendly phone out there, for returning iPhone user or new iPhone users because they keep their old simple layout throughout every version of their iPhone. To top it all off the iPhone has over two million of options in the app store and over twenty-five million of songs in the iTunes store. So, to recap why you should get an iPhone 6 it's because it’s a beautiful phone to have in your hands, it’s the safest smartphone on the market, It is the most user-friendly phone and it has an endless array of options for you."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",26-Jul-17,1,I do not recommend!,I got the phone it would not turn on I am trying to charge it but Not working. I do not recommend!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",10-Dec-17,1,One Star,The photo is fake it has the band of an iphone seven and the camera of a 6
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",20-Dec-17,5,... a public broadcast and compare different products and would love to sample this product so i can compare it ...,Hi my names Kainn i host a public broadcast and compare different products and would love to sample this product so i can compare it to other smartphones and from what i see its a really good product and i would love to show the appreciation to my followers. You can reach me at email= ford190322@gmail.com thanks and hope to hear from you soon.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",17-Nov-17,1,Phone defective from day 1,"Not recommended. The phone was defective from day 1: camera never worked, battery was lasting less than a day. I was late in returning the phone and when I called directly asking what to do I got yelled at from the seller. Never again, thank you."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Aug-17,1,Bent on arrival,"The phone was slightly bent when we received it. It was very difficult to notice, unless you laid it on a flat surface and noticed it teetered back and forth from corner to corner.It also cracked from one of the twisted corners within days of receiving it, and has continued to crack diagonally across the screen. Honestly I should have returned it, but was afraid it would be argued that the crack was caused by me."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",27-Oct-17,2,IPHONE review,"I Phone break quickly , the glass is very fragile when it breaks you have to spend $125.00 to repair the glass, BAD QUALITY"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Mar-18,5,Five Stars,Great Device
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",29-Mar-18,1,Iphone 6 is cheaper at best buy. Best buy sells the iphone 6 for ...,Do NOT buy. Iphone 6 is cheaper at best buy. Best buy sells the iphone 6 for $199.99 and it’s a 32GB. Just look for it on the att prepaid phones. Buy it and then put your current sim card in there and it should work.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",10-Aug-17,4,I know someone who has bought an Iphone here and it has worked perfectly fine. It's a lot cheaper than getting it from ...,I'd honestly buy this phone. I know someone who has bought an Iphone here and it has worked perfectly fine. It's a lot cheaper than getting it from a service that charges 400$ for the phone
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-Jan-18,4,Great product,"Great Product but 16GB is not enough, iCloud memory is a must"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Aug-17,5,You well get alot of buyers,Hey i promte pepole and i would like to promte you like i did alot of other amazon accounts but first i need a free sample of what you sell so i can promte it on youtube and instagram.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-May-17,1,Condition is very bad,"It's not working properly, in screen it's scratched just I used for 1 week the overall function is very bad. I'm using IPhone from last three years this is the first time I'm facing pblm"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",24-Mar-18,5,so I have a youtube chanel and I just wanted ...,so I have a youtube chanel and I just wanted to review to all my fans so if I could get one for free thankyou
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",23-Feb-18,1,This is a piece of @€%#. It works for ...,This is a piece of @€%#. It works for the first five minutes then it’s as slow as windows 98. Don’t buy
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",14-Feb-18,5,Great experience! No issues with my order and they ...,Great experience! No issues with my order and they even checked to see if I was satisfied with my order!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Aug-17,5,and would love to do a product review of this product,"I have a YouTube channel, and would love to do a product review of this product"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",2-Jan-17,5,Perfect 👌🏻,"Only thing refurbished about this phone is the battery so charge up, besides that. It's literally perfect one baby scratch so worth it🙏🏼💕"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",26-Feb-18,1,One Star,Pissed
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Apr-18,5,five star,good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Apr-18,5,Five Stars,I like it.
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",20-Mar-18,5,love it,Great product
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Apr-18,5,Five Stars,Can I get this for free
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Apr-18,5,good,I love it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",21-Oct-16,5,Five Stars,Does it work with metro pcs services
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",3-Nov-17,5,Five Stars,Great product flawless condition
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",19-May-17,1,One Star,DONT WASTE YOUR MONEY!!! PHONE DROPS THE SIGNAL AND THE SCREEN BECOMES UNRESPONSIVE
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",8-Aug-17,1,Tester,I would like to review and test your product for my channel
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",15-Dec-17,5,Five Stars,very good
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Mar-18,5,Great,Great
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",1-Jun-17,5,5 STARS,It is so GREAT!!!! and low PRICE!!!!!! and THUMB print WOW!!!!!!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Nov-17,5,loved,loved it
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",6-Jan-16,5,Amazing phone!! :),"I love the iPhone 6, I recommend it to friends and family. It's a amazing phone!."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",11-Jun-16,5,Five Stars,"I love this product and this seller, its 100% legit"
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",22-Feb-16,3,Good service,iphone was good but the charger was not original.. I have requested for new one's and got it but not original
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",28-Jul-17,5,love my new phone,love my new phone!
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",12-Jul-17,1,One Star,terrible
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",9-Dec-15,4,I am very satisfied of the improvements of the iphone 6,"Belinda42 The iphone 6 is a long lasting, good quality, and durable phone. The phone comes in many varietys of colors, and the Apple company is frequently ugrading the style of the phone.Concerns:One of my concerns with the iphone itself is that it is very skinny and can cause the iphone to crack easily if not taken care of properly. If I were you, I would buy a Lifeproof case to prevent the phone from cracking. If the phone cracks, I would bring it to a company so the crack doesn’t grow bigger and ruin your phone entirely. This product is like an ipad but you can text and call on it.Positives:The iphone is an apropriate size that can fit in your hand, and it also has a large screen. The camera on the phone can take good quality pictures and videos, leaving you with a fantastic picture. Also the iphone has an excellent battery life, and it can last up to one to two days without needing to be charged. I can use my phone often throughout the day lasting me all day. I prefer people who are older than 10 should have an iphone. The iphone 6 is a great phone. I use this product everyday with no problems. It is a high qualitly phone with many beautys that makes my life a lot easier. If I were you, I would go buy the iphone 6 asap."
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",7-Apr-17,3,Three Stars,Taking long
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",13-Dec-16,5,Five Stars,great phone for a 12 year old
"Apple iPhone 6 Unlocked Smartphone, 16 GB (Gold) ",16-Oct-17,5,Five Stars,I love this phone it works perfectly
